,Created At,Text,Geo Coordinates.latitude,Geo Coordinates.longitude,User Location,Username,User Screen Name,Retweet Count,Classificacao,Observação,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
99,Wed Jan 04 19:06:55 +0000 2017,Casos de Covid-19 em Alagoas passam de 7 mil; obitos registrados ja sao 352 https://t.co/kKHOVLuLqY #Covid19 #Coronavi...,,,,AfraniodeAquino,sandrabeta0,0,Negativo,,,,,,,,,,,,,,,,
100,Fri Jan 06 15:45:23 +0000 2017,Casos de Covid-19 em Alagoas passam de 7 mil; obitos registrados ja sao 352 https://t.co/kKHOVLuLqY #Covid19 #Coronavi...,,,"Belo Horizonte, MG",AfraniodeAquino,palaciodasartes,0,Negativo,,,,,,,,,,,,,,,,
101,Wed Jan 04 19:15:01 +0000 2017,Casos de Covid-19 em Alagoas passam de 7 mil; obitos registrados ja sao 352 https://t.co/kKHOVLuLqY #Covid19 #Coronavi...,,,Salvador - BA,AfraniodeAquino,edvaldoscouto,0,Negativo,,,,,,,,,,,,,,,,
102,Wed Jan 04 21:25:23 +0000 2017,Casos de Covid-19 em Alagoas passam de 7 mil; obitos registrados ja sao 352 https://t.co/kKHOVLuLqY #Covid19 #Coronavi...,,,BRAZIL,AfraniodeAquino,quequeeisto,1,Negativo,,,,,,,,,,,,,,,,
103,Mon Jan 09 18:26:53 +0000 2017,Casos de Covid-19 em Alagoas passam de 7 mil; obitos registrados ja sao 352 https://t.co/kKHOVLuLqY #Covid19 #Coronavi...,,,Belo Horizonte,AfraniodeAquino,Bombeiros_MG,0,Negativo,,,,,,,,,,,,,,,,
104,Wed Jan 04 21:19:46 +0000 2017,Casos de Covid-19 em Alagoas passam de 7 mil; obitos registrados ja sao 352 https://t.co/kKHOVLuLqY #Covid19 #Coronavi...,,,BRAZIL,AfraniodeAquino,quequeeisto,0,Negativo,,,,,,,,,,,,,,,,
105,Fri Jan 06 13:31:11 +0000 2017,Casos de Covid-19 em Alagoas passam de 7 mil; obitos registrados ja sao 352 https://t.co/kKHOVLuLqY #Covid19 #Coronavi...,-419.333,-18.85,Brasil,AfraniodeAquino,helielbraga,0,Negativo,,,,,,,,,,,,,,,,
106,Sat Jan 07 17:29:09 +0000 2017,Casos de Covid-19 em Alagoas passam de 7 mil; obitos registrados ja sao 352 https://t.co/kKHOVLuLqY #Covid19 #Coronavi...,,,"São Paulo, Brasil",AfraniodeAquino,jfcomenale,2,Negativo,,,,,,,,,,,,,,,,
107,Mon Jan 09 11:59:59 +0000 2017,Casos de Covid-19 em Alagoas passam de 7 mil; obitos registrados ja sao 352 https://t.co/kKHOVLuLqY #Covid19 #Coronavi...,,,"São Paulo, Brasil",AfraniodeAquino,DanielRibeiroJR,0,Negativo,,,,,,,,,,,,,,,,
108,Thu Jan 05 15:00:01 +0000 2017,Casos de Covid-19 em Alagoas passam de 7 mil; obitos registrados ja sao 352 https://t.co/kKHOVLuLqY #Covid19 #Coronavi...,,,"Belo Horizonte, MG",AfraniodeAquino,SaudeMG,1,Negativo,,,,,,,,,,,,,,,,
109,Mon Jan 09 20:33:11 +0000 2017,Casos de Covid-19 em Alagoas passam de 7 mil; obitos registrados ja sao 352 https://t.co/kKHOVLuLqY #Covid19 #Coronavi...,,,"ツ Santa Luzia, MG, Brasil :-) ",AfraniodeAquino,FaleComWallace,1,Negativo,,,,,,,,,,,,,,,,
110,Mon Jan 09 20:21:13 +0000 2017,Casos de Covid-19 em Alagoas passam de 7 mil; obitos registrados ja sao 352 https://t.co/kKHOVLuLqY #Covid19 #Coronavi...,,,"Belo Horizonte, MG",AfraniodeAquino,SaudeMG,1,Negativo,,,,,,,,,,,,,,,,
111,Fri Jan 06 16:55:42 +0000 2017,Casos de Covid-19 em Alagoas passam de 7 mil; obitos registrados ja sao 352 https://t.co/kKHOVLuLqY #Covid19 #Coronavi...,,,,AfraniodeAquino,Hugotim1,1,Negativo,,,,,,,,,,,,,,,,
112,Wed Jan 04 23:10:32 +0000 2017,Casos de Covid-19 em Alagoas passam de 7 mil; obitos registrados ja sao 352 https://t.co/kKHOVLuLqY #Covid19 #Coronavi...,,,,AfraniodeAquino,Hugotim1,0,Negativo,,,,,,,,,,,,,,,,
113,Fri Jan 06 20:45:38 +0000 2017,Casos de Covid-19 em Alagoas passam de 7 mil; obitos registrados ja sao 352 https://t.co/kKHOVLuLqY #Covid19 #Coronavi...,,,,AfraniodeAquino,Hugotim1,0,Negativo,,,,,,,,,,,,,,,,
114,Mon Jan 09 19:41:38 +0000 2017,Casos de Covid-19 em Alagoas passam de 7 mil; obitos registrados ja sao 352 https://t.co/kKHOVLuLqY #Covid19 #Coronavi...,,,,AfraniodeAquino,Hugotim1,0,Negativo,,,,,,,,,,,,,,,,
115,Fri Jan 06 19:35:20 +0000 2017,Casos de Covid-19 em Alagoas passam de 7 mil; obitos registrados ja sao 352 https://t.co/kKHOVLuLqY #Covid19 #Coronavi...,,,,AfraniodeAquino,Hugotim1,0,Negativo,,,,,,,,,,,,,,,,
116,Thu Jan 05 13:31:03 +0000 2017,Casos de Covid-19 em Alagoas passam de 7 mil; obitos registrados ja sao 352 https://t.co/kKHOVLuLqY #Covid19 #Coronavi...,,,,AfraniodeAquino,Hugotim1,0,Negativo,,,,,,,,,,,,,,,,
117,Mon Jan 09 16:16:30 +0000 2017,Casos de Covid-19 em Alagoas passam de 7 mil; obitos registrados ja sao 352 https://t.co/kKHOVLuLqY #Covid19 #Coronavi...,,,,AfraniodeAquino,Hugotim1,0,Negativo,,,,,,,,,,,,,,,,
118,Fri Jan 06 10:25:36 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT2 ",,,,Hugo TIMBETA,Hugotim1,0,Negativo,,,,,,,,,,,,,,,,
119,Wed Jan 04 20:55:34 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT3",,,,Hugo TIMBETA,Hugotim1,0,Negativo,,,,,,,,,,,,,,,,
120,Thu Jan 05 21:40:24 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT4",,,,Hugo TIMBETA,Hugotim1,1,Negativo,,,,,,,,,,,,,,,,
121,Mon Jan 09 13:46:06 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT5",,,,Hugo TIMBETA,Hugotim1,0,Negativo,,,,,,,,,,,,,,,,
122,Fri Jan 06 22:00:55 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT6",,,,Hugo TIMBETA,Hugotim1,0,Negativo,,,,,,,,,,,,,,,,
123,Thu Jan 05 17:30:33 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT7",,,,Hugo TIMBETA,Hugotim1,0,Negativo,,,,,,,,,,,,,,,,
124,Wed Jan 04 19:57:10 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT8",,,,Hugo TIMBETA,Hugotim1,0,Negativo,,,,,,,,,,,,,,,,
125,Wed Jan 04 22:41:25 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT9",,,,Fran Gonzalez,FrancoxD132,0,Negativo,,,,,,,,,,,,,,,,
126,Fri Jan 06 19:24:24 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT10",,,,Fernando L A Soares,twiflashes,0,Negativo,,,,,,,,,,,,,,,,
127,Sun Jan 08 19:05:23 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT11",,,"Mateus Leme, Brasil",Gabriel�,GabrielCEC01,0,Negativo,,,,,,,,,,,,,,,,
128,Sun Jan 08 18:26:18 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT12",,,"Bastos, Brasil",IsaLuizz,IsabellaaSiilva,0,Negativo,,,,,,,,,,,,,,,,
129,Wed Jan 04 21:09:11 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT13",,,Divinópolis/S. Seb.Paraíso/BH,Diego Souza,diegotsouza_,0,Negativo,,,,,,,,,,,,,,,,
130,Wed Jan 04 19:39:39 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT14",,,,Lílian,Lorensofie,0,Negativo,,,,,,,,,,,,,,,,
131,Mon Jan 09 01:47:32 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT15",,,Sao Paulo,Pamella,opspam,0,Negativo,,,,,,,,,,,,,,,,
132,Wed Jan 04 20:16:13 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT16",,,Belo Horizonte,Cássia Gontijo,cassiagontijo,1,Negativo,,,,,,,,,,,,,,,,
133,Fri Jan 06 09:27:16 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT17",,,Brasil,Filho do Pobre�,zhornm,0,Negativo,,,,,,,,,,,,,,,,
134,Sat Jan 07 02:32:54 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT18",,,,Paulo Cesar,pcdasuloficial,0,Negativo,,,,,,,,,,,,,,,,
135,Sat Jan 07 22:32:51 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT19",,,MG-Brasil,mineirinho,aristotelesc_,0,Negativo,,,,,,,,,,,,,,,,
136,Wed Jan 04 21:43:19 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT20",,,,Ana estudando,estudandoconcur,0,Negativo,,,,,,,,,,,,,,,,
137,Mon Jan 09 16:29:59 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT21",,,,alfonse leite   Σ,alfonseleite,0,Negativo,,,,,,,,,,,,,,,,
138,Thu Jan 05 22:05:05 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT22",,,"Araxá, Brasil",Alex Sander Ribeiro,ALEXSR79,0,Negativo,,,,,,,,,,,,,,,,
139,Sun Jan 08 20:27:43 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT23",,,"Governador Valadares, Brasil",Thiago H.N D'arc,Thiagohndarc,0,Negativo,,,,,,,,,,,,,,,,
140,Fri Jan 06 17:16:58 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT24",,,"Sao Paulo, Brazil",Fernanda,fernandamanzoro,0,Negativo,,,,,,,,,,,,,,,,
141,Mon Jan 09 15:16:56 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT25",,,"Buenos Aires, Argentina",⚡️C.N⚡️,camiii99_Ok,1,Negativo,,,,,,,,,,,,,,,,
142,Thu Jan 05 14:32:24 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT26",,,Brasil,Dieu Merci,oldairt,1,Negativo,,,,,,,,,,,,,,,,
143,Thu Jan 05 00:03:57 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT27",,,Letters to you,Débora CartasPLucas,CartasParaLucas,0,Negativo,,,,,,,,,,,,,,,,
144,Sat Jan 07 18:59:36 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT28",,,kpopirigas squad,bia,httsyong,0,Negativo,,,,,,,,,,,,,,,,
145,Fri Jan 06 01:58:39 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT29",,,Rancagua,Juan Serrano Vargas,juanhserran,0,Negativo,,,,,,,,,,,,,,,,
146,Thu Jan 05 13:26:29 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT30",,,,#AntonioGramsci,gramscista,0,Negativo,,,,,,,,,,,,,,,,
147,Sat Jan 07 10:55:34 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT31",,,"Governador Valadares, Brasil",Taynnara Lirio,taynnaralirio,0,Negativo,,,,,,,,,,,,,,,,
148,Wed Jan 04 23:11:57 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT32",,,Manaus - Am - Brasil,charleypimentel,charleypimentel,1,Negativo,,,,,,,,,,,,,,,,
149,Fri Jan 06 11:25:50 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT33",,,,Filipe Miranda,Fmirandinha,0,Negativo,,,,,,,,,,,,,,,,
150,Fri Jan 06 11:01:24 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT34",,,,Angelo...,angeloluck,0,Negativo,,,,,,,,,,,,,,,,
151,Sun Jan 08 16:36:01 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT35",,,"São Paulo, Brasil",Paulo Cesar Pereira,ipqpcp,0,Negativo,,,,,,,,,,,,,,,,
152,Wed Jan 04 22:28:52 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT36",,,São Paulo,Felipe Autran,felipe_autran,0,Negativo,,,,,,,,,,,,,,,,
153,Sat Jan 07 23:12:41 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT37",,,,Marco Collado,bono_mc2,0,Negativo,,,,,,,,,,,,,,,,
154,Wed Jan 04 22:09:45 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT38",,,,Claudio Alejandro,ClauDemicheli,0,Negativo,,,,,,,,,,,,,,,,
155,Fri Jan 06 14:02:48 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT39",,,Brasil,Codevasf,Codevasf,0,Negativo,,,,,,,,,,,,,,,,
156,Thu Jan 05 17:07:10 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT40",,,,ConsuladoGALODOIDOGV,consulgalogv,0,Negativo,,,,,,,,,,,,,,,,
157,Sat Jan 07 15:43:41 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT41",,,,bellezinha,isabsep,0,Negativo,,,,,,,,,,,,,,,,
158,Thu Jan 05 13:30:29 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT42",,,,ⓟลямэяเร†ล�❶❾❶❹,Parmerista93,0,Negativo,,,,,,,,,,,,,,,,
159,Sun Jan 08 09:52:32 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT43",,,,Welington Almeida,weingtonpa1,0,Negativo,,,,,,,,,,,,,,,,
160,Thu Jan 05 12:17:16 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT44",,,,larissa debarry,larissadebarry,0,Negativo,,,,,,,,,,,,,,,,
161,Wed Jan 04 20:55:37 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT45",,,,Isaias Junqueira,Ijunqsouza,0,Negativo,,,,,,,,,,,,,,,,
162,Thu Jan 05 19:28:11 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT46",,,Belo Horizonte,Ronyer,RonyerCruGeo,0,Negativo,,,,,,,,,,,,,,,,
163,Sun Jan 08 00:37:43 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT47",,,São Paulo,Marcos Silveira,marcos_vxs,0,Negativo,,,,,,,,,,,,,,,,
164,Sat Jan 07 04:06:42 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT48",,,,Nitrux,NitruxGamer,0,Negativo,,,,,,,,,,,,,,,,
165,Sat Jan 07 05:06:19 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT49",,,"BH, MG",Walter Felix,walteerfelix,0,Negativo,,,,,,,,,,,,,,,,
166,Mon Jan 09 00:06:13 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT50",,,"Cambé, Brasil",Anderson Bacheca,andibacheca,0,Negativo,,,,,,,,,,,,,,,,
167,Tue Jan 10 02:53:44 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT51",,,guatire,zaida maria gonzalez,zaidamariagonz1,0,Negativo,,,,,,,,,,,,,,,,
168,Thu Jan 05 18:16:13 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT52",,,"Guanare, Portuguesa",jose luis,joser3001,0,Negativo,,,,,,,,,,,,,,,,
169,Wed Jan 04 17:52:53 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT53",,,,milagros castillo,milagros_mm0,0,Negativo,,,,,,,,,,,,,,,,
170,Sat Jan 07 02:28:27 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT54",,,,Checito. .,eius77,0,Negativo,,,,,,,,,,,,,,,,
171,Mon Jan 09 12:50:15 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT55",,,Belo Horizonte MG Brasil,André J. Caetano,andrejcaetano,0,Negativo,,,,,,,,,,,,,,,,
172,Wed Jan 04 19:45:41 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT56",,,"Belo Horizonte, Brazil",Fora Renan,CedeSilva,0,Negativo,,,,,,,,,,,,,,,,
173,Thu Jan 05 23:04:38 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT57",,,"Junín, Argentina",Chuck Bass,Fotografiamela,0,Negativo,,,,,,,,,,,,,,,,
174,Sun Jan 08 11:00:51 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT58",,,"iPhone: -23.591980,-46.649139",Lavoisier castro,_Lavoisier,0,Negativo,,,,,,,,,,,,,,,,
175,Mon Jan 09 00:54:01 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT59",,,Brasil,Prof.: R.T.F.,Prof_RTF,0,Negativo,,,,,,,,,,,,,,,,
176,Mon Jan 09 18:56:12 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT60",,,,Bruno,1914BrunoSEP,2,Negativo,,,,,,,,,,,,,,,,
177,Mon Jan 09 20:06:45 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT61",,,"Mi casa, Málaga",Nachoo�,Nachogg_93,0,Negativo,,,,,,,,,,,,,,,,
178,Sun Jan 08 18:53:34 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT62",,,BH - Brasil,Mijaíl Serguéyevich,HellraiserOrcus,0,Negativo,,,,,,,,,,,,,,,,
179,Wed Jan 04 19:23:48 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT63",,,"Campinas, São Paulo",Alfredo,ealfred,0,Negativo,,,,,,,,,,,,,,,,
180,Fri Jan 06 18:25:01 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT64",,,Belo Horizonte/Minas Gerais,Governo Minas Gerais,governomg,0,Negativo,,,,,,,,,,,,,,,,
181,Fri Jan 06 15:52:07 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT65",,,"Betim, Brasil",Marcelo Meira,mangarosabetim,0,Negativo,,,,,,,,,,,,,,,,
182,Thu Jan 05 01:55:40 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT66",,,"Varzedo, Bahia",#HNT,hnt1931,0,Negativo,,,,,,,,,,,,,,,,
183,Tue Jan 10 00:11:48 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT67",,,Cidade do Galo,Homer,Homer_MG,0,Negativo,,,,,,,,,,,,,,,,
184,Sun Jan 08 07:25:34 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT68",,,"Minas Gerais, uai !",Jussara Souza,jussarasouzaaa,0,Negativo,,,,,,,,,,,,,,,,
185,Sun Jan 08 21:27:21 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT69",,,,Humberto César,HumbertoCsar1,0,Negativo,,,,,,,,,,,,,,,,
186,Sun Jan 08 13:03:06 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT70",,,"Vitória, Brasil",o gajo viajante,appelfeler,0,Negativo,,,,,,,,,,,,,,,,
187,Thu Jan 05 13:09:21 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT71",,,Nothing Hill,™♌ Omarion✌,OmarionSpfc,1,Negativo,,,,,,,,,,,,,,,,
188,Wed Jan 04 20:46:27 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT72",,,São Paulo,Elias Oliveira,olelias,1,Negativo,,,,,,,,,,,,,,,,
189,Sat Jan 07 14:24:42 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT73",,,,Wyllison,wyllison,0,Negativo,,,,,,,,,,,,,,,,
190,Tue Jan 10 02:48:06 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT74",,,,ingrid,selenafamed,0,Negativo,,,,,,,,,,,,,,,,
191,Tue Jan 10 02:16:29 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT75",,,"Contagem, Brasil",Vitor (AmarmAGE),BIG_AmarmAGE,0,Negativo,,,,,,,,,,,,,,,,
192,Fri Jan 06 19:31:29 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT76",,,,Super Onze - Episódi,guwu2,0,Negativo,,,,,,,,,,,,,,,,
193,Thu Jan 05 17:31:13 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT77",,,,Super Onze - Episódi,guwu2,0,Negativo,,,,,,,,,,,,,,,,
194,Fri Jan 06 19:31:31 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT78",,,,Karol Schwonke,SchwonkeKarol,0,Negativo,,,,,,,,,,,,,,,,
195,Thu Jan 05 17:31:06 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT79",,,,Karol Schwonke,SchwonkeKarol,0,Negativo,,,,,,,,,,,,,,,,
196,Sun Jan 08 10:38:05 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT80",,,"São José do Rio Preto, Brasil",cruzeirense,REINALDOOL88,0,Negativo,,,,,,,,,,,,,,,,
197,Wed Jan 04 20:48:46 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT81",,,Belo Horizonte,O Lambari da Bolsa,lambari_trader,0,Negativo,,,,,,,,,,,,,,,,
198,Fri Jan 06 14:26:07 +0000 2017,"frigorificos concentram um terco dos casos de #covid19 no RS, diz Ministerio Publico do Trabalho... https://t.co/oshl49YDT82",,,"Nueva Esparta, Venezuela",Lourdes Palencia,acuarioLourdes,1,Negativo,,,,,,,,,,,,,,,,
